Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1
id_91392178,Nicholson,Elizabeth,e.nicholson@student.example.com,Finished,9 June 2025  8:39 PM,9 June 2025  9:44 PM,1 hour 4 mins,94.0,Option 1: country F    Option 2: country A   ,"Seed: 723547; ans1: 92298501634.69 [score]; ans3: 39125671095.27 [score]; ans5: 25671810041.74 [score]; ans7: 34583172567.92 [score]; ans9: 5437600000 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 353878861654.60 [score]; ans4: 45606704090.99 [score]; ans6: 75644808538.05 [score]; ans8: 84508256649.16 [score]; ans10: 17318400000.02 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 0 | prt10-1-F | prt10-2-F; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 723547; ans1: 9.229850163469999E+10 [score]; ans3: 3.91256710953E+10 [score]; ans5: 2.56718100417E+10 [score]; ans7: 3.45831725679E+10 [score]; ans9: -5.4376E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.538788616546E+11 [score]; ans4: 4.560670409100001E+10 [score]; ans6: 7.5644808538E+10 [score]; ans8: 8.45082566492E+10 [score]; ans10: -1.73184E+10 [score]; ans12: 500 [score]; ans14: 500 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_17096534,Castro,Ronald,r.castro@student.example.com,Finished,10 June 2025  12:58 AM,11 June 2025  4:11 PM,1 day 15 hours,100.0,Option: graph D   ,"Seed: 609169; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 609169; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_55113143,Williams,James,j.williams@student.example.com,Finished,10 June 2025  7:34 AM,11 June 2025  4:56 PM,1 day 9 hours,52.0,Option 1: country F    Option 2: country B   ,"Seed: 847815; ans1: 92298501634.7 [score]; ans3: 39125671095.7 [score]; ans5: 25671810041.7 [score]; ans7: 34583172567.9 [score]; ans9: -5437600000.0 [score]; ans11: 200000000000 [score]; ans13: 200000000000 [score]; ans2: 1637244131351.1 [score]; ans4: 489252368672.6 [score]; ans6: 714927640904.9 [score]; ans8: 724652002690.1 [score]; ans10: -29738308791.3 [score]; ans12: 2200000000000 [score]; ans14: 2100000000000 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 0 | prt3-1-F; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 0 | prt11-1-F | prt11-2-F | prt11-3-F; prt13: # = 1 | prt13-1-F | prt13-2-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 0 | prt12-1-F | prt12-2-F | prt12-3-F; prt14: # = 0 | prt14-1-F | prt14-2-F | prt14-3-F; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 847815; ans1: 9.229850163469999E+10 [score]; ans3: 3.91256710953E+10 [score]; ans5: 2.56718100417E+10 [score]; ans7: 3.45831725679E+10 [score]; ans9: -5.4376E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1.6372441313511E+12 [score]; ans4: 4.892523686726E+11 [score]; ans6: 7.14927640905E+11 [score]; ans8: 7.246520026901E+11 [score]; ans10: -2.97383087913E+10 [score]; ans12: 2200 [score]; ans14: 2200 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_92849443,Castillo,Laura,l.castillo@student.example.com,Finished,10 June 2025  9:37 AM,11 June 2025  4:57 PM,1 day 7 hours,61.0,Option 1: country A    Option 2: country D   ,"Seed: 897979; ans1: 52196749151.0 [score]; ans3: 20182542151.3 [score]; ans5: 34656621950.3 [score]; ans7: 22211258771.0 [score]; ans9: -16132768629.3 [score]; ans11: 80 [score]; ans13: 60 [score]; ans2: 2523440358389 [score]; ans4: 1100018143904.5 [score]; ans6: 779446236323.3 [score]; ans8: 858839501091.3 [score]; ans10: -52097365084.1 [score]; ans12: 3600 [score]; ans14: 3500 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-F; prt11: # = 0 | prt11-1-F | prt11-2-F | prt11-3-T; prt13: # = 0 | prt13-1-F | prt13-2-F | prt13-3-T; prt2: # = 0 | prt2-1-F; prt4: # = 1 | prt4-1-T; prt6: # = 0 | prt6-1-F; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 897979; ans1: 5.2196749151E+10 [score]; ans3: 2.01825421513E+10 [score]; ans5: 3.46566219503E+10 [score]; ans7: 2.2211258771E+10 [score]; ans9: -1.61327686297E+10 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 2.5234403583896E+12 [score]; ans4: 1.1000181439045E+12 [score]; ans6: 7.794462353233E+11 [score]; ans8: 8.588395010913E+11 [score]; ans10: -5.20973650841E+10 [score]; ans12: 3600 [score]; ans14: 3600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_14767862,Zuniga,Brianna,b.zuniga@student.example.com,Finished,10 June 2025  9:57 AM,11 June 2025  5:00 PM,1 day 7 hours,0.0,Option 1: country A    Option 2: country E   ,Seed: 395225; prt1: !; prt3: !; prt5: !; prt7: !; prt9: !; prt11: !; prt13: !; prt2: !; prt4: !; prt6: !; prt8: !; prt10: !; prt12: !; prt14: !; prt15: !,"Seed: 395225; ans1: 5.2196749151E+10 [score]; ans3: 2.01825421513E+10 [score]; ans5: 3.46566219503E+10 [score]; ans7: 2.2211258771E+10 [score]; ans9: -1.61327686297E+10 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1.2381987912073E+12 [score]; ans4: 4.025232537792E+11 [score]; ans6: 4.631062472237E+11 [score]; ans8: 3.875331475723E+11 [score]; ans10: -7.4354211256E+10 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_89312830,James,Eric,e.james@student.example.com,Finished,10 June 2025  10:02 AM,10 June 2025  10:43 AM,41 mins 6 secs,100.0,Option 1: country B    Option 2: country E   ,"Seed: 434013; ans1: 28112954684.6 [score]; ans3: 13835027097.3 [score]; ans5: 28319442900.3 [score]; ans7: 28497892006.4 [score]; ans9: -952107752.9 [score]; ans11: 42 [score]; ans13: 41 [score]; ans2: 1238198791207.3 [score]; ans4: 402523253779.2 [score]; ans6: 463106247223.7 [score]; ans8: 387533147572.3 [score]; ans10: -74354211256.0 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 434013; ans1: 2.81129546846E+10 [score]; ans3: 1.38350270973E+10 [score]; ans5: 2.83194429003E+10 [score]; ans7: 2.849789200640001E+10 [score]; ans9: -9.521077528999999E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1.2381987912073E+12 [score]; ans4: 4.025232537792E+11 [score]; ans6: 4.631062472237E+11 [score]; ans8: 3.875331475723E+11 [score]; ans10: -7.4354211256E+10 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_51713999,Rivera,Tyler,t.rivera@student.example.com,Finished,10 June 2025  10:34 AM,10 June 2025  11:01 AM,27 mins 23 secs,100.0,Option: graph A   ,"Seed: 872900; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 872900; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_68343740,Park,Thomas,t.park@student.example.com,Finished,10 June 2025  11:50 AM,11 June 2025  3:20 PM,1 day 3 hours,100.0,Option 1: country E    Option 2: country D   ,"Seed: 88552; ans1: 16662020236.1 [score]; ans3: 7290897287.0 [score]; ans5: 11264526288.3 [score]; ans7: 10312987263.3 [score]; ans9: -1306154293.9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2523440358389.6 [score]; ans4: 1100018143904.5 [score]; ans6: 779446235323.3 [score]; ans8: 858839501091.3 [score]; ans10: -52097365084.1 [score]; ans12: 3600 [score]; ans14: 3500 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 88552; ans1: 1.66620202361E+10 [score]; ans3: 7.290897287E+9 [score]; ans5: 1.12645262883E+10 [score]; ans7: 1.03129872633E+10 [score]; ans9: -1.306154294E+9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2.5234403583896E+12 [score]; ans4: 1.1000181439045E+12 [score]; ans6: 7.794462353233E+11 [score]; ans8: 8.588395010913E+11 [score]; ans10: -5.20973650841E+10 [score]; ans12: 3600 [score]; ans14: 3600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_91998703,Rodriguez,Kelly,k.rodriguez@student.example.com,Finished,10 June 2025  12:19 PM,10 June 2025  4:16 PM,3 hours 57 mins,100.0,Option: graph A   ,"Seed: 84159; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 84159; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_83845735,Smith,Tracy,t.smith@student.example.com,Finished,10 June 2025  12:20 PM,10 June 2025  12:50 PM,30 mins 21 secs,97.0,Option 1: country F    Option 2: country B   ,"Seed: 390458; ans1: 92298501634.7 [score]; ans3: 39152671095.3 [score]; ans5: 25671810041.7 [score]; ans7: 34583172567.9 [score]; ans9: -5437600000.0 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1637244131351.1 [score]; ans4: 489252368672.6 [score]; ans6: 714927640905.0 [score]; ans8: 724652002690.1 [score]; ans10: -29738308791.3 [score]; ans12: 2200 [score]; ans14: 2100 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 0 | prt3-1-F; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 390458; ans1: 9.229850163469999E+10 [score]; ans3: 3.91256710953E+10 [score]; ans5: 2.56718100417E+10 [score]; ans7: 3.45831725679E+10 [score]; ans9: -5.4376E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1.6372441313511E+12 [score]; ans4: 4.892523686726E+11 [score]; ans6: 7.14927640905E+11 [score]; ans8: 7.246520026901E+11 [score]; ans10: -2.97383087913E+10 [score]; ans12: 2200 [score]; ans14: 2200 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_61758217,Davenport,Caitlin,c.davenport@student.example.com,Finished,10 June 2025  12:48 PM,10 June 2025  1:15 PM,27 mins 2 secs,58.0,Option 1: country B    Option 2: country D   ,"Seed: 922948; ans1: 28112954685 [score]; ans3: 13835027097 [score]; ans5: 28319442900 [score]; ans7: 28497892006 [score]; ans9: -952107753 [score]; ans11: 98.77 [score]; ans13: 97.81 [score]; ans2: 2523440358390 [score]; ans4: 1100018143905 [score]; ans6: 779446235323 [score]; ans8: 858839501091 [score]; ans10: -52097365084 [score]; ans12: 5261.74 [score]; ans14: 5209.65 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 0 | prt3-1-F; prt5: # = 0 | prt5-1-F; prt7: # = 0 | prt7-1-F; prt9: # = 0 | prt9-1-F | prt9-2-F; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 0 | prt2-1-F; prt4: # = 0 | prt4-1-F; prt6: # = 0 | prt6-1-F; prt8: # = 0 | prt8-1-F; prt10: # = 1 | prt10-1-T; prt12: # = 0 | prt12-1-F | prt12-2-F | prt12-3-F; prt14: # = 1 | prt14-1-F | prt14-2-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 922948; ans1: 2.81129546846E+10 [score]; ans3: 1.38350270973E+10 [score]; ans5: 2.83194429003E+10 [score]; ans7: 2.849789200640001E+10 [score]; ans9: -9.521077528999999E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2.5234403583896E+12 [score]; ans4: 1.1000181439045E+12 [score]; ans6: 7.794462353233E+11 [score]; ans8: 8.588395010913E+11 [score]; ans10: -5.20973650841E+10 [score]; ans12: 3600 [score]; ans14: 3600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_31477701,Morrison,Jordan,j.morrison@student.example.com,Finished,10 June 2025  12:56 PM,11 June 2025  9:40 AM,20 hours 44 mins,55.0,Option 1: country D    Option 2: country G   ,"Seed: 235630; ans1: 46.9 [score]; ans3: 21.0 [score]; ans5: 29.4 [score]; ans7: 31.21 [score]; ans9: 2.1 [score]; ans11: 66.1 [score]; ans13: 68.2 [score]; ans2: 324.7 [score]; ans4: 135.4 [score]; ans6: 57.6 [score]; ans8: 78 [score]; ans10: 17.5 [score]; ans12: 439.7 [score]; ans14: 457.2 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 0 | prt3-1-F; prt5: # = 0 | prt5-1-F; prt7: # = 0 | prt7-1-F; prt9: # = 0 | prt9-1-F | prt9-2-F; prt11: # = 1 | prt11-1-F | prt11-2-T; prt13: # = 1 | prt13-1-F | prt13-2-T; prt2: # = 0 | prt2-1-F; prt4: # = 0 | prt4-1-F; prt6: # = 0 | prt6-1-F; prt8: # = 0 | prt8-1-F; prt10: # = 0 | prt10-1-F | prt10-2-F; prt12: # = 1 | prt12-1-T; prt14: # = 0 | prt14-1-F | prt14-2-F | prt14-3-F; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 235630; ans1: 4.69025585784E+10 [score]; ans3: 2.10228918572E+10 [score]; ans5: 2.93719426647E+10 [score]; ans7: 3.12102852064E+10 [score]; ans9: -2.095E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.247392672556E+11 [score]; ans4: 1.353852943064E+11 [score]; ans6: 5.755145174059999E+10 [score]; ans8: 7.79728152208E+10 [score]; ans10: 1.74581232317E+10 [score]; ans12: 500 [score]; ans14: 600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_17922675,Foster,Daniel,d.foster@student.example.com,Finished,10 June 2025  1:06 PM,10 June 2025  1:25 PM,19 mins 11 secs,97.0,Option 1: country B    Option 2: country E   ,"Seed: 75166; ans1: 28112954684.6 [score]; ans3: 13835027097.3 [score]; ans5: 28319442900.3 [score]; ans7: 28497892006.4 [score]; ans9: -952107752.9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1238198791207.3 [score]; ans4: 402523253779.1 [score]; ans6: 463106247223.7 [score]; ans8: 387533147572.3 [score]; ans10: -74354211256 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 0 | prt4-1-F; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 75166; ans1: 2.81129546846E+10 [score]; ans3: 1.38350270973E+10 [score]; ans5: 2.83194429003E+10 [score]; ans7: 2.849789200640001E+10 [score]; ans9: -9.521077528999999E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1.2381987912073E+12 [score]; ans4: 4.025232537792E+11 [score]; ans6: 4.631062472237E+11 [score]; ans8: 3.875331475723E+11 [score]; ans10: -7.4354211256E+10 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_41514307,Fields,Nancy,n.fields@student.example.com,Finished,10 June 2025  2:42 PM,10 June 2025  3:27 PM,44 mins 52 secs,100.0,Option 1: country B    Option 2: country F   ,"Seed: 782336; ans1: 28112954684.59 [score]; ans3: 13835027097.32 [score]; ans5: 28319442900.32 [score]; ans7: 28497892006.42 [score]; ans9: -952107752.94 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 254132373722.94 [score]; ans4: 79970557551.33 [score]; ans6: 104474129435.47 [score]; ans8: 100090792266.50 [score]; ans10: -17083215605.49 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 782336; ans1: 2.81129546846E+10 [score]; ans3: 1.38350270973E+10 [score]; ans5: 2.83194429003E+10 [score]; ans7: 2.849789200640001E+10 [score]; ans9: -9.521077528999999E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2.541323737229E+11 [score]; ans4: 7.99705575513E+10 [score]; ans6: 1.044741294355E+11 [score]; ans8: 1.000907922665E+11 [score]; ans10: -1.70832156055E+10 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_25785041,Mcknight,Jonathan,j.mcknight@student.example.com,Finished,10 June 2025  2:52 PM,10 June 2025  3:26 PM,34 mins 32 secs,100.0,Option: graph D   ,"Seed: 841922; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 841922; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
