Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1
id_20938170,Morris,Alexander,a.morris@student.example.com,Finished,16 June 2025  7:30 AM,18 June 2025  5:00 PM,2 days 9 hours,85.0,   Country option: \({1}\)   Questions:     text E text B   ,Seed: 962533; ans1: 4 [score]; ans2: 1 [score]; ans3: 2 [score]; ans4: 76 [score]; ans5: 3 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 0 | prt10-1-T | prt10-2-F,Seed: 962533; ans1: 4 [score]; ans2: 1 [score]; ans3: 2 [score]; ans4: 76 [score]; ans5: 3 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_68343740,Park,Thomas,t.park@student.example.com,Finished,16 June 2025  8:13 AM,18 June 2025  5:00 PM,2 days 8 hours,95.0,   Country option: \({1}\)   Questions:     text E text C   ,Seed: 818749; ans1: 4 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 76 [score]; ans5: 3 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 10 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 0 | prt3-1-F; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 818749; ans1: 4 [score]; ans2: 1 [score]; ans3: 2 [score]; ans4: 76 [score]; ans5: 3 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 10 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_29172337,Mclean,David,d.mclean@student.example.com,Finished,16 June 2025  9:18 AM,16 June 2025  10:46 AM,1 hour 28 mins,70.0,   Country option: \({1}\)   Questions:     text C text B   ,Seed: 224345; ans1: 2 [score]; ans2: 2 [score]; ans3: 1 [score]; ans4: 10 [score]; ans5: 1 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 0 | prt5-1-T | prt5-2-F; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 0 | prt10-1-T | prt10-2-F,Seed: 224345; ans1: 2 [score]; ans2: 2 [score]; ans3: 1 [score]; ans4: 10 [score]; ans5: 2 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_91392178,Nicholson,Elizabeth,e.nicholson@student.example.com,Finished,16 June 2025  9:42 AM,16 June 2025  9:58 AM,15 mins 48 secs,100.0,   Country option: \({1}\)   Questions:     text B text D   ,Seed: 593725; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 75 [score]; ans5: 3 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 85 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 593725; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 75 [score]; ans5: 3 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 85 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_85432856,Whitehead,Alexander,a.whitehead@student.example.com,Finished,16 June 2025  10:04 AM,16 June 2025  10:11 AM,7 mins 11 secs,85.0,   Country option: \({1}\)   Questions:     text A text H   ,Seed: 444483; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 2 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 120 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 0 | prt5-1-T | prt5-2-F; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 444483; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 120 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_37150956,Dyer,William,w.dyer@student.example.com,Finished,16 June 2025  11:13 AM,16 June 2025  12:42 PM,1 hour 29 mins,100.0,   Country option: \({1}\)   Questions:     text D text B   ,Seed: 548031; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 2 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 548031; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 2 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_47224044,Dawson,Taylor,t.dawson@student.example.com,Finished,16 June 2025  12:02 PM,18 June 2025  9:57 AM,1 day 21 hours,50.0,   Country option: \({1}\)   Questions:     text F text H   ,Seed: 584185; ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 3/25 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 0 | prt5-1-T | prt5-2-F; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 0 | prt9-1-F; prt10: # = 0 | prt10-1-F | prt10-3-F,Seed: 584185; ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 120 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_31003222,Rodriguez,Ashley,a.rodriguez@student.example.com,Finished,16 June 2025  12:12 PM,16 June 2025  12:23 PM,11 mins 1 sec,80.0,   Country option: \({2}\)   Questions:     text C text H   ,Seed: 256841; ans1: 2 [score]; ans2: 2 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 0 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 0 | prt9-1-F; prt10: # = 1 | prt10-1-F | prt10-3-T,Seed: 256841; ans1: 2 [score]; ans2: 2 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_33973990,Whitney,Patricia,p.whitney@student.example.com,Finished,16 June 2025  12:38 PM,16 June 2025  1:02 PM,24 mins 24 secs,100.0,   Country option: \({1}\)   Questions:     text G text C   ,Seed: 376115; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 10 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 376115; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 10 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_21504638,Stephens,Robert,r.stephens@student.example.com,Finished,16 June 2025  4:04 PM,18 June 2025  3:37 PM,1 day 23 hours,85.0,   Country option: \({1}\)   Questions:     text F text B   ,Seed: 506285; ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 0 | prt10-1-T | prt10-2-F,Seed: 506285; ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 75 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_60032499,Blackburn,Walter,w.blackburn@student.example.com,Finished,16 June 2025  4:40 PM,17 June 2025  1:44 PM,21 hours 4 mins,80.0,   Country option: \({2}\)   Questions:     text B text C   ,Seed: 411469; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 98 [score]; ans5: 1 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 2 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 0 | prt9-1-F; prt10: # = 1 | prt10-1-F | prt10-3-T,Seed: 411469; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 98 [score]; ans5: 1 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_33456721,Price,Diana,d.price@student.example.com,Finished,16 June 2025  5:40 PM,18 June 2025  1:28 PM,1 day 19 hours,100.0,   Country option: \({2}\)   Questions:     text A text D   ,Seed: 746646; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 2 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 90 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 746646; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 2 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 90 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_54729471,Glenn,Erin,e.glenn@student.example.com,Finished,16 June 2025  6:05 PM,17 June 2025  2:06 PM,20 hours,65.0,   Country option: \({1}\)   Questions:     text D text C   ,Seed: 786349; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 2 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 10% [invalid]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: !; prt10: !,Seed: 786349; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 2 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 10 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_22916746,Nielsen,Marcus,m.nielsen@student.example.com,Finished,16 June 2025  8:30 PM,18 June 2025  4:40 PM,1 day 20 hours,100.0,   Country option: \({1}\)   Questions:     text D text G   ,Seed: 775845; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 2 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 775845; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 2 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_29558029,Hartman,Melissa,m.hartman@student.example.com,Finished,16 June 2025  9:33 PM,18 June 2025  4:45 PM,1 day 19 hours,95.0,   Country option: \({2}\)   Questions:     text A text E   ,Seed: 115030; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 2 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 0 | prt8-1-F; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 115030; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 2 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 2 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_17096534,Castro,Ronald,r.castro@student.example.com,Finished,16 June 2025  11:26 PM,18 June 2025  3:04 PM,1 day 15 hours,60.0,   Country option: \({1}\)   Questions:     text D text E   ,Seed: 8696; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 1 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 83 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 0 | prt5-1-T | prt5-2-F; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 0 | prt8-1-F; prt9: # = 0 | prt9-1-F; prt10: # = 1 | prt10-1-F | prt10-3-T,Seed: 8696; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 85 [score]; ans5: 2 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 2 [score]; ans9: 76 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_69752164,Anderson,Jessica,j.anderson@student.example.com,Finished,17 June 2025  12:01 AM,17 June 2025  9:26 AM,9 hours 25 mins,80.0,   Country option: \({2}\)   Questions:     text G text H   ,Seed: 425046; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 3 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 1 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 0 | prt9-1-F; prt10: # = 1 | prt10-1-F | prt10-3-T,Seed: 425046; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 3 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_91076585,Adams,Robin,r.adams@student.example.com,Finished,17 June 2025  12:02 AM,17 June 2025  12:20 AM,17 mins 21 secs,50.0,   Country option: \({1}\)   Questions:     text G text E   ,Seed: 680536; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 20 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 0 | prt6-1-F; prt7: # = 0 | prt7-1-F; prt8: # = 0 | prt8-1-F; prt9: # = 0 | prt9-1-F; prt10: # = 0 | prt10-1-F | prt10-3-F,Seed: 680536; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 2 [score]; ans9: 76 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_87908511,Hart,Brandon,b.hart@student.example.com,Finished,17 June 2025  12:45 AM,17 June 2025  8:43 PM,19 hours 58 mins,100.0,   Country option: \({2}\)   Questions:     text D text A   ,Seed: 613236; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 90 [score]; ans5: 2 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 35 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 613236; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 90 [score]; ans5: 2 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 35 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
